graveid,book,handsinprayer,cross,angel,type_stone,type_stele,type_badge,type_other
155561465,0,1,0,0,1,0,0,0
42685576,1,0,1,0,1,0,0,0
88638350,0,0,1,0,1,0,0,0
19757452,0,0,0,0,0,0,1,0
10070957,0,0,0,0,0,0,1,0
19611826,0,0,0,0,0,0,1,0
97777416,0,0,1,0,1,0,0,0
24522527,0,0,0,0,0,0,1,0
19961009,1,0,1,0,1,0,0,0
84397365,0,0,1,0,0,0,1,0
22915700,0,1,1,0,0,0,1,0
149918454,0,0,0,0,0,1,0,0
112102119,0,0,0,0,1,0,0,0
6721392,0,0,0,0,1,0,0,0
105875406,0,0,1,0,1,0,0,0
147950401,0,0,1,0,0,0,1,0
112226040,0,0,0,0,1,0,0,0
107045953,0,0,1,0,0,0,1,0
111763509,0,0,0,0,0,0,1,0
150216951,0,0,0,0,0,0,1,0
63491430,0,0,0,0,1,0,0,0
105875406,0,0,1,0,1,0,0,0
72714717,0,0,0,0,0,0,1,0
111326756,0,0,0,0,1,0,0,0
112106950,0,0,0,0,0,0,0,1
111338114,0,0,0,0,0,0,1,0
139276186,0,0,0,0,1,0,0,0
111338156,0,0,0,0,0,0,1,0
81008050,0,0,0,0,0,0,1,0
111761807,0,0,0,0,1,0,0,0
177815417,0,0,1,0,0,0,1,0
112101950,0,0,0,0,1,0,0,0
177815929,0,0,0,0,0,0,0,1
112107179,0,0,0,0,1,0,0,0
112226315,0,0,0,0,1,0,0,0
155871644,0,0,1,0,1,0,0,0
119997321,0,0,0,0,0,0,1,0
81007744,0,0,0,0,0,0,1,0
81702088,0,0,0,0,0,0,1,0
118918015,0,0,1,0,0,0,1,0
145244291,0,0,0,0,1,0,0,0
155862890,0,0,0,0,1,0,0,0
112098464,0,0,0,0,1,0,0,0
177815929,0,0,0,0,0,0,0,1
111326756,0,0,0,0,1,0,0,0
86683754,0,0,0,0,0,0,1,0
142028777,0,0,0,0,0,0,1,0
119310351,0,0,0,0,0,0,1,0
155872103,0,0,0,0,1,0,0,0
112220887,0,0,1,0,0,0,1,0
145240776,0,0,1,0,0,0,1,0
145627582,0,0,0,0,0,0,0,1
155874003,0,0,1,0,0,0,1,0
167030591,0,0,1,0,0,0,1,0
112226211,0,0,0,0,1,0,0,0
105875534,0,0,0,0,0,0,0,1
112220733,0,0,1,0,0,0,1,0
74814470,0,0,1,0,0,0,1,0
111951012,0,0,0,0,0,0,1,0
82013732,0,0,0,0,1,0,0,0
147931715,0,0,1,0,0,0,1,0
112220858,0,0,1,0,0,0,1,0
177815373,0,0,0,0,1,0,0,0
155866674,0,0,0,0,0,0,0,1
106299272,0,0,1,0,1,0,0,0
112172922,0,0,0,0,1,0,0,0
112112217,0,0,0,0,1,0,0,0
112098215,0,0,0,0,0,0,1,0
156076907,0,0,0,0,1,0,0,0
112219843,0,0,0,0,1,0,0,0
147946360,0,0,0,0,0,0,0,1
152725902,0,0,1,0,0,0,1,0
74034236,0,0,0,0,1,0,0,0
112220962,0,0,0,0,1,0,0,0
147109231,0,0,1,0,0,0,1,0
112098898,0,0,0,0,1,0,0,0
112173046,0,0,1,0,0,0,1,0
112226096,0,0,0,0,1,0,0,0
179754346,0,0,0,0,0,0,0,1
155874003,0,0,1,0,0,0,1,0
6721392,0,0,0,0,1,0,0,0
155807902,0,0,1,0,0,0,1,0
146806052,0,0,0,0,0,0,1,0
112219779,0,0,0,0,1,0,0,0
111936675,0,0,0,0,0,1,0,0
89655838,0,0,0,0,1,0,0,0
73431881,0,0,0,0,0,0,1,0
157019113,0,0,0,0,1,0,0,0
155866078,0,0,1,0,0,0,1,0
102442234,0,0,0,0,1,0,0,0
112108929,0,0,1,0,1,0,0,0
145631964,0,0,0,0,0,0,0,1
112095287,0,0,0,0,1,0,0,0
110360465,0,0,0,0,1,0,0,0
62944148,0,0,1,0,0,0,1,0
145244291,0,0,0,0,1,0,0,0
145632702,0,0,0,0,1,0,0,0
102511567,0,0,0,0,0,0,1,0
112107071,0,0,0,0,0,0,0,1
147945592,0,0,0,0,1,0,0,0
145248613,0,0,0,0,1,0,0,0
118917319,0,0,0,0,0,0,1,0
112098898,0,0,0,0,1,0,0,0
97797060,0,0,0,0,1,0,0,0
9911163,0,0,1,0,1,0,0,0
112217807,0,0,0,0,1,0,0,0
105578389,1,0,0,0,0,0,1,0
111440898,0,0,0,0,0,0,1,0
147931633,0,0,0,0,0,0,1,0
112219843,0,0,0,0,1,0,0,0
81008584,0,0,1,0,0,0,1,0
146807954,0,0,0,0,0,0,1,0
77178806,0,0,0,0,0,0,1,0
134379663,0,0,0,0,1,0,0,0
169229949,1,0,1,0,1,0,0,0
30670520,0,0,0,0,0,0,1,0
169207595,0,0,0,0,0,0,0,1
77488470,0,0,0,0,0,0,1,0
111238836,0,0,0,0,1,0,0,0
142105983,0,0,0,0,0,0,1,0
113673965,0,0,0,0,1,0,0,0
134866478,0,0,0,0,0,0,1,0
102551398,0,0,0,0,0,0,1,0
61519653,0,0,0,0,1,0,0,0
102347934,0,0,0,0,0,0,1,0
125241921,0,0,0,0,1,0,0,0
96285221,0,0,1,0,1,0,0,0
125241921,0,0,0,0,1,0,0,0
182206603,0,0,1,0,1,0,0,0
125328255,0,0,0,0,1,0,0,0
62599889,0,0,0,0,0,0,1,0
14935338,0,0,0,0,1,0,0,0
133797169,1,1,0,0,1,0,0,0
90537017,0,0,0,0,0,0,1,0
125241788,0,0,0,0,0,0,1,0
77887840,0,0,0,0,0,0,1,0
18318989,0,0,1,0,1,0,0,0
108789828,0,0,0,0,1,0,0,0
103354235,0,0,0,0,1,0,0,0
61540974,0,0,0,0,0,0,1,0
77365043,0,0,0,0,0,0,0,1
52351022,1,0,0,0,1,0,0,0
133430540,0,0,1,0,1,0,0,0
120128942,1,0,1,0,1,0,0,0
77888992,0,0,1,0,1,0,0,0
136648465,0,0,0,0,0,0,1,0
113867917,0,0,0,0,1,0,0,0
151905985,0,0,0,0,0,0,1,0
153894952,0,0,0,0,1,0,0,0
77900577,0,0,0,0,1,0,0,0
72897615,0,0,1,0,0,0,1,0
52310551,0,0,1,0,1,0,0,0
102267180,0,0,1,0,0,0,1,0
103141540,0,0,0,0,0,0,1,0
125287908,0,0,0,0,0,0,1,0
73553736,0,0,0,0,1,0,0,0
77887787,0,0,0,0,1,0,0,0
123582008,0,0,0,0,0,0,1,0
107375367,0,1,0,0,1,0,0,0
62645228,1,0,1,0,0,0,1,0
77887787,0,0,0,0,1,0,0,0
95395916,0,0,0,0,0,0,1,0
121978133,0,0,0,0,0,0,1,0
31966881,0,0,0,0,1,0,0,0
102187184,0,0,0,0,0,0,1,0
120128942,1,0,1,0,1,0,0,0
62070610,0,0,0,0,0,0,1,0
42083575,0,0,0,0,1,0,0,0
62125542,0,0,1,0,0,0,1,0
77889116,0,0,0,0,1,0,0,0
113790666,0,0,0,0,0,0,1,0
23573966,0,0,1,0,1,0,0,0
151966743,0,0,1,0,0,0,1,0
14935400,0,0,0,0,1,0,0,0
133545929,0,0,0,0,1,0,0,0
169230587,0,0,1,0,0,0,1,0
110619117,0,0,1,0,0,0,1,0
78244412,0,0,0,0,0,0,1,0
97367309,0,0,0,0,1,0,0,0
108789828,0,0,1,0,1,0,0,0
136012680,0,0,0,0,1,0,0,0
151920544,1,0,0,0,1,0,0,0
128607248,0,0,0,0,1,0,0,0
62598726,0,0,1,0,0,0,1,0
101740146,0,0,0,0,1,0,0,0
150470930,0,0,0,0,0,0,1,0
62130339,0,0,1,0,0,0,1,0
162087131,0,0,1,0,0,0,1,0
101838773,0,0,0,0,0,0,1,0
169230306,0,0,1,0,0,0,1,0
134256797,0,0,0,0,0,0,1,0
102267041,0,0,1,0,0,0,1,0
50789361,0,0,0,0,1,0,0,0
151920544,1,0,0,0,1,0,0,0
150846453,0,0,1,0,0,0,1,0
124487463,1,0,0,0,1,0,0,0
18051822,0,0,1,0,0,0,1,0
102267463,0,0,1,0,0,0,1,0
147227988,0,0,0,0,0,0,1,0
98573182,0,0,0,0,0,0,1,0
31966881,0,0,0,0,1,0,0,0
178636869,0,0,0,0,0,0,1,0
169230726,0,0,0,0,0,0,1,0
104541733,0,0,0,0,0,0,0,1
14852273,0,0,0,0,1,0,0,0
77901242,0,0,1,0,1,0,0,0
51445795,0,0,1,0,0,0,1,0
183354503,0,0,0,0,0,0,1,0
77245030,1,0,0,0,1,0,0,0
77428811,0,0,0,0,1,0,0,0
41478903,0,0,0,0,0,0,1,0
62161427,0,0,0,0,1,0,0,0
65283035,0,0,1,0,1,0,0,0
52506271,0,0,1,0,1,0,0,0
86469974,0,0,0,0,0,0,1,0
81236900,0,0,0,0,0,0,1,0
128170498,0,0,0,0,0,0,1,0
123591826,0,0,0,0,0,0,1,0
118528378,0,0,0,0,1,0,0,0
155145206,0,1,0,0,1,0,0,0
23842335,0,0,0,0,0,0,1,0
41479247,0,0,0,0,0,0,1,0
143852665,0,0,0,0,0,0,1,0
136766188,0,0,0,0,0,0,1,0
88144528,0,0,0,0,0,0,1,0
83374833,0,0,1,0,0,0,1,0
116718230,0,0,0,0,1,0,0,0
145364108,0,0,0,0,1,0,0,0
43016410,0,0,1,0,0,0,1,0
158850919,0,0,0,0,0,0,1,0
140077549,0,0,0,0,1,0,0,0
142613659,0,0,1,0,1,0,0,0
65188005,0,0,0,0,1,0,0,0
173251457,1,1,0,0,1,0,0,0
86469974,0,0,0,0,0,0,1,0
65594523,0,0,0,0,0,0,1,0
118933771,0,0,1,0,1,0,0,0
123591788,0,0,0,0,0,0,1,0
94850825,0,0,0,0,0,0,1,0
128170737,0,0,0,0,0,0,1,0
65594445,0,0,0,0,0,0,1,0
143852723,0,0,0,0,0,0,1,0
154684438,0,0,0,0,1,0,0,0
146310183,0,0,0,0,1,0,0,0
163559600,0,0,1,0,0,0,1,0
182485249,0,0,0,0,1,0,0,0
128170447,0,0,0,0,0,0,1,0
52876715,0,0,1,0,0,0,1,0
140777852,0,0,0,0,0,0,1,0
121065142,0,0,0,0,1,0,0,0
133448528,0,0,0,0,1,0,0,0
157350813,0,0,1,0,0,0,1,0
111752875,0,0,1,0,1,0,0,0
158980662,0,0,0,0,0,0,1,0
76116972,0,0,0,0,0,0,1,0
115225056,0,0,0,0,1,0,0,0
71832691,1,0,1,0,0,0,0,1
81665239,0,0,0,0,0,0,1,0
115502340,0,0,1,0,0,0,1,0
25002379,0,0,0,0,0,0,1,0
158576558,0,0,0,0,0,0,1,0
157700804,0,0,1,0,0,0,1,0
79362506,0,0,1,0,0,0,1,0
21492128,1,1,1,0,0,0,1,0
146481042,0,1,0,0,0,0,1,0
134771522,0,0,1,0,0,0,1,0
66213688,0,0,0,0,0,0,1,0
133573036,0,0,1,0,1,0,0,0
61033266,0,0,0,0,0,0,1,0
37447795,0,0,1,0,1,0,0,0
122700808,0,0,0,0,1,0,0,0
174461581,0,0,0,0,1,0,0,0
112144582,0,1,0,0,0,0,1,0
99135469,0,0,0,0,1,0,0,0
153261839,0,0,1,0,0,0,1,0
65282330,0,0,0,1,0,0,1,0
178819156,0,0,0,0,0,0,0,1
87213660,0,0,1,0,0,0,1,0
73832091,0,0,1,0,0,0,1,0
142819022,0,0,1,0,0,0,1,0
119329913,0,0,0,0,0,0,1,0
181866523,0,0,0,0,0,0,0,1
75456715,0,0,0,0,0,0,0,1
160226301,0,0,1,0,1,0,0,0
83244043,0,0,0,0,0,0,1,0
174461774,0,0,1,0,1,0,0,0
168073114,0,0,0,0,0,0,1,0
116838882,0,0,0,0,0,0,1,0
140364217,0,0,0,0,0,0,0,1
83375760,0,0,0,0,1,0,0,0
15828103,0,0,1,0,0,0,1,0
52921447,0,0,1,0,0,0,1,0
53124667,0,0,1,0,0,0,1,0
53904851,0,1,0,0,0,0,1,0
146083163,0,0,1,0,1,0,0,0
157916223,0,0,0,0,0,0,1,0
85603165,0,0,1,0,0,0,1,0
146396527,0,0,0,0,0,0,1,0
184401192,0,0,0,0,1,0,0,0
123591750,0,0,0,0,0,0,1,0
116745421,0,0,0,0,0,0,1,0
119020297,0,0,1,1,1,0,0,0
148549242,0,0,0,0,0,0,1,0
119621768,0,0,0,0,1,0,0,0
123590518,0,0,0,0,0,0,1,0
75376549,0,0,0,0,0,0,0,1
143255398,0,0,0,0,1,0,0,0
148549242,0,0,0,0,0,0,1,0
146492851,0,0,1,0,1,0,0,0
180573119,0,0,0,0,1,0,0,0
116768301,0,0,1,0,0,0,1,0
81725894,0,0,0,0,0,0,1,0
155384941,0,0,1,0,0,0,1,0
130409295,0,0,0,0,1,0,0,0
130492436,1,0,0,0,1,0,0,0
83185583,0,0,1,0,1,0,0,0
113388531,0,0,0,0,0,0,1,0
154595185,0,0,1,0,1,0,0,0
130294330,0,0,1,0,0,0,1,0
148078588,0,0,0,0,0,0,1,0
139209988,1,0,1,0,1,0,0,0
125839898,0,0,0,0,0,0,1,0
65551837,0,0,0,0,0,0,1,0
113880636,0,1,1,0,1,0,0,0
82475165,0,0,0,0,0,0,1,0
185001728,0,0,0,0,0,0,1,0
156979791,0,0,0,0,0,0,1,0
148078555,0,0,1,0,0,0,1,0
141513326,0,0,0,0,0,0,0,1
91301921,0,0,0,0,0,0,1,0
148080624,0,0,0,0,0,0,1,0
117871521,0,1,0,0,0,0,1,0
82245402,0,0,1,0,1,0,0,0
113679723,0,0,1,0,0,0,1,0
141585793,0,0,0,0,1,0,0,0
100211996,0,0,0,0,0,0,1,0
116002915,0,0,0,0,0,0,1,0
82280705,0,0,0,0,1,0,0,0
82245402,0,0,1,0,1,0,0,0
152398553,0,0,1,0,1,0,0,0
113775446,0,0,0,0,0,0,0,1
152781078,0,0,1,0,0,0,1,0
113855870,1,0,0,0,1,0,0,0
113465080,0,0,0,0,0,0,1,0
21212513,0,0,1,0,1,0,0,0
103592797,0,0,1,0,0,0,0,1
124769467,1,1,0,0,1,0,0,0
73695925,0,0,0,0,0,0,1,0
114773652,0,0,1,0,1,0,0,0
64876967,1,0,1,0,1,0,0,0
97118144,0,0,1,0,0,0,1,0
82472140,0,0,0,0,0,0,1,0
115552132,0,0,0,0,0,0,1,0
113768948,0,0,1,0,0,0,1,0
82298415,0,0,0,0,1,0,0,0
100836068,1,0,0,0,1,0,0,0
82280705,0,0,0,0,1,0,0,0
82421851,0,0,1,0,0,0,1,0
152998018,0,0,1,0,0,0,1,0
113919034,0,1,1,0,1,0,0,0
113880483,0,0,0,0,0,0,1,0
148083163,0,0,1,0,0,0,1,0
139861915,0,0,0,0,0,0,0,1
82453617,0,0,1,0,0,0,1,0
81753372,0,0,1,0,0,0,1,0
82014960,0,0,0,0,0,0,1,0
113822050,0,0,0,0,1,0,0,0
82373975,0,0,1,0,0,0,1,0
82298415,0,0,0,0,1,0,0,0
130796547,0,0,0,1,0,0,0,1
152840489,1,0,1,0,1,0,0,0
106475165,0,0,0,0,0,0,1,0
82476032,0,0,0,0,0,0,1,0
83332543,0,0,1,0,0,0,1,0
88598011,0,0,1,0,0,0,1,0
32852458,0,0,0,0,1,0,0,0
115133320,0,0,0,0,0,0,1,0
115089393,0,0,1,0,1,0,0,0
135843870,0,0,1,0,0,0,0,1
83332543,0,0,1,0,0,0,1,0
130492520,0,0,0,0,0,0,1,0
113875554,1,0,1,0,1,0,0,0
82474650,0,0,1,0,0,0,1,0
113766498,1,0,0,0,1,0,0,0
113519005,0,1,1,0,1,0,0,0
113880302,1,0,1,0,1,0,0,0
100836068,1,0,0,0,1,0,0,0
113861017,0,0,0,0,1,0,0,0
153259155,0,0,1,0,1,0,0,0
113766498,1,0,0,0,1,0,0,0
113667842,0,0,1,0,0,0,1,0
113775262,0,0,0,0,1,0,0,0
82252068,0,0,0,0,0,0,1,0
21212513,0,0,1,0,1,0,0,0
152176471,0,0,0,0,0,0,1,0
113775853,0,0,0,0,0,0,1,0
116872943,1,0,0,0,1,0,0,0
113775262,0,0,0,0,1,0,0,0
82353488,0,0,0,0,0,0,1,0
150352574,0,0,1,0,0,0,1,0
153249023,0,0,0,0,0,0,1,0
16641469,1,1,0,0,1,0,0,0
113917582,0,0,0,0,0,0,1,0
82015680,0,0,0,0,0,0,1,0
122967122,0,0,1,0,1,0,0,0
152182035,0,0,1,0,0,0,1,0
154595252,0,0,0,0,0,0,1,0
81988225,0,0,0,0,1,0,0,0
130409295,0,0,1,0,1,0,0,0
113861017,0,0,0,0,1,0,0,0
82486445,0,0,0,0,0,0,1,0
113837403,0,0,1,0,1,0,0,0
19575972,0,1,0,0,1,0,0,0
19575741,0,0,1,0,1,0,0,0
19575888,0,1,0,1,1,0,0,0
19575976,0,0,1,0,0,0,1,0
162592879,0,0,0,0,1,0,0,0
130304414,0,0,1,0,1,0,0,0
165128129,0,0,1,0,0,0,0,1
19575638,0,0,0,0,1,0,0,0
110990500,1,0,0,0,1,0,0,0
19575890,0,0,0,0,1,0,0,0
19575967,0,0,0,0,1,0,0,0
19575851,0,0,0,0,1,0,0,0
19575713,0,0,1,0,1,0,0,0
19575608,0,0,1,0,0,0,1,0
19575753,1,0,0,0,1,0,0,0
47619229,0,0,0,0,0,0,1,0
136046352,0,0,1,0,0,0,1,0
23617364,0,0,0,0,1,0,0,0
19575658,1,0,0,0,1,0,0,0
19575855,0,0,0,0,1,0,0,0
79856959,0,0,1,0,0,0,1,0
108332535,0,0,0,0,1,0,0,0
19575930,0,0,0,0,1,0,0,0
86939557,0,0,0,0,1,0,0,0
19575694,0,1,0,0,0,0,1,0
19575678,1,0,0,0,1,0,0,0
19575925,0,0,0,0,1,0,0,0
118966167,1,0,0,0,1,0,0,0
157572850,1,0,1,0,1,0,0,0
47298584,0,0,0,0,1,0,0,0
162147869,0,0,1,0,1,0,0,0
19575635,0,0,1,0,1,0,0,0
19575724,0,0,0,0,0,0,1,0
62046154,0,0,1,0,1,0,0,0
109049697,0,0,0,0,0,0,0,1
47648839,0,0,1,0,0,0,1,0
19575620,0,0,0,0,1,0,0,0
169942038,0,0,1,0,1,0,0,0
118544427,1,0,0,0,1,0,0,0
130304042,0,0,0,0,1,0,0,0
130305296,0,0,0,0,0,0,1,0
19575662,0,0,0,0,0,0,1,0
19575664,1,0,0,0,0,0,0,1
19575766,0,0,0,0,1,0,0,0
113766140,0,0,0,0,1,0,0,0
145011256,0,0,0,0,1,0,0,0
19575908,0,1,0,0,1,0,0,0
17956620,0,0,1,0,1,0,0,0
180644813,0,0,0,0,0,0,1,0
115495382,0,0,0,0,0,0,1,0
19575845,0,0,0,0,1,0,0,0
19575918,0,0,1,0,0,0,1,0
19575803,0,0,1,0,0,0,1,0
19575855,0,0,0,0,1,0,0,0
51805912,0,0,0,0,0,0,1,0
53334563,0,0,0,0,1,0,0,0
19575596,0,0,0,0,0,0,1,0
19575781,0,0,0,0,1,0,0,0
118543268,0,0,1,0,0,0,1,0
19575932,0,0,1,0,1,0,0,0
115816989,1,0,1,0,1,0,0,0
19575678,1,0,0,0,1,0,0,0
23617364,0,0,0,0,1,0,0,0
19575947,0,0,0,0,0,0,1,0
165421628,0,0,0,0,1,0,0,0
19575933,0,0,0,0,1,0,0,0
130304414,0,0,1,0,1,0,0,0
19575967,0,0,0,0,1,0,0,0
47298584,0,0,0,0,1,0,0,0
19575669,0,0,0,0,1,0,0,0
115816989,1,0,1,0,1,0,0,0
143068838,0,0,0,0,1,0,0,0
19575658,1,0,1,0,1,0,0,0
146736495,0,0,0,0,1,0,0,0
75446612,0,0,0,0,0,0,1,0
20684537,0,0,1,0,1,0,0,0
153796262,0,0,0,0,1,0,0,0
171512273,0,0,0,0,1,0,0,0
96615897,0,1,0,0,0,0,0,1
113812909,1,0,1,0,1,0,0,0
19575801,0,0,1,0,0,0,1,0
19575874,0,0,1,0,1,0,0,0
19575940,0,0,0,0,0,0,1,0
110990500,1,0,0,0,1,0,0,0
52903651,0,0,1,0,1,0,0,0
54397352,0,0,0,0,1,0,0,0
19575699,0,0,1,0,1,0,0,0
19575850,0,0,0,0,0,0,1,0
113829460,0,0,0,0,0,0,1,0
53337105,0,0,1,0,0,0,1,0
74392439,0,0,0,0,0,0,1,0
113869604,0,0,0,0,0,0,1,0
118547133,0,0,0,0,0,0,1,0
150242845,0,0,0,0,0,0,1,0
19575990,0,0,0,0,1,0,0,0
19575780,0,0,1,0,1,0,0,0
119213310,0,0,0,0,1,0,0,0
14526199,1,0,1,0,1,0,0,0
113208755,0,0,0,0,1,0,0,0
19575939,0,0,0,0,1,0,0,0
88128024,0,0,0,0,1,0,0,0
97705674,0,0,0,0,1,0,0,0
73577666,0,0,0,0,1,0,0,0
68017560,0,1,0,0,1,0,0,0
92169999,0,0,0,0,1,0,0,0
27392730,0,0,0,0,1,0,0,0
73832588,1,0,0,0,1,0,0,0
66461064,0,0,0,0,1,0,0,0
88778918,0,0,0,0,1,0,0,0
39820718,0,0,0,0,1,0,0,0
39820820,0,0,0,0,0,0,1,0
101553899,0,0,0,0,0,0,0,1
13382564,0,0,0,0,1,0,0,0
66367360,0,0,1,0,1,0,0,0
6469659,0,0,0,0,1,0,0,0
88783757,0,0,0,0,1,0,0,0
104620523,0,0,0,0,1,0,0,0
81017462,0,1,0,0,1,0,0,0
68303106,0,0,0,0,1,0,0,0
88781063,0,0,0,0,1,0,0,0
105790589,0,0,0,0,1,0,0,0
104716940,0,0,0,0,1,0,0,0
120978943,0,0,1,0,0,0,1,0
6485858,0,0,0,0,1,0,0,0
61152611,1,0,0,0,1,0,0,0
88944889,0,0,0,0,1,0,0,0
111929152,0,1,1,0,1,0,0,0
104763722,0,0,0,0,1,0,0,0
88777726,0,1,1,0,0,0,0,1
104922794,0,1,0,0,1,0,0,0
104607011,0,0,1,0,1,0,0,0
73577666,0,0,0,0,1,0,0,0
104919015,0,0,0,0,1,0,0,0
6485858,0,0,0,0,1,0,0,0
73832588,1,0,1,0,1,0,0,0
126371517,1,0,0,0,1,0,0,0
6493765,0,0,0,0,1,0,0,0
88777726,0,1,0,0,0,0,0,1
27392645,0,0,0,0,0,0,1,0
6453194,0,0,0,0,1,0,0,0
6520721,1,0,0,0,1,0,0,0
76991945,0,0,0,0,1,0,0,0
6493737,0,0,0,0,1,0,0,0
88129245,0,0,0,0,1,0,0,0
88788128,0,0,0,0,1,0,0,0
6485923,1,0,0,0,1,0,0,0
97740594,0,0,0,0,0,0,0,1
79690946,0,0,0,0,1,0,0,0
72915723,1,1,0,0,1,0,0,0
88764964,0,0,1,0,0,0,1,0
93637462,0,0,0,0,0,0,1,0
9070294,0,1,0,0,1,0,0,0
47623605,0,0,0,0,1,0,0,0
88761959,0,0,0,0,1,0,0,0
17008390,0,0,0,0,0,0,1,0
104637514,0,0,0,0,0,0,1,0
139944421,1,0,0,0,1,0,0,0
104674531,0,0,0,0,0,0,0,1
92169999,0,0,0,0,1,0,0,0
13382564,0,0,0,0,1,0,0,0
32114603,0,0,0,0,1,0,0,0
142491898,0,0,1,0,1,0,0,0
120978943,0,0,0,0,0,0,1,0
88878288,0,0,0,0,1,0,0,0
105034934,0,0,0,0,1,0,0,0
81525930,0,0,0,0,1,0,0,0
64172500,0,0,0,0,1,0,0,0
104820139,1,0,0,0,1,0,0,0
88795722,0,0,0,0,1,0,0,0
43681956,0,0,0,1,1,0,0,0
107768296,0,0,0,0,0,0,1,0
68016230,0,0,0,0,0,0,0,1
155143847,0,0,0,0,1,0,0,0
11523714,0,0,1,0,1,0,0,0
104604672,0,1,0,0,1,0,0,0
68017176,0,0,0,0,1,0,0,0
66468334,0,0,0,0,0,0,1,0
85277114,0,0,0,0,1,0,0,0
111929152,0,1,1,0,1,0,0,0
102316968,0,0,0,0,1,0,0,0
185302801,0,0,0,0,1,0,0,0
88764892,0,1,0,0,1,0,0,0
104919915,0,0,0,0,1,0,0,0
151600631,0,0,0,0,1,0,0,0
88877778,0,0,0,0,1,0,0,0
66468334,0,0,0,0,0,0,1,0
155143847,0,0,0,0,1,0,0,0
66468538,1,0,0,0,1,0,0,0
66359982,0,0,0,0,1,0,0,0
88778918,0,0,0,0,1,0,0,0
88787512,0,0,0,0,1,0,0,0
68017332,0,0,0,0,0,0,0,1
104604672,0,1,0,0,1,0,0,0
79690946,0,0,0,0,1,0,0,0
66359982,0,0,0,0,1,0,0,0
123380781,0,0,0,0,1,0,0,0
126371517,1,0,0,0,1,0,0,0
66692526,0,0,0,0,0,0,1,0
35183692,0,0,0,0,1,0,0,0
104623489,0,0,0,0,1,0,0,0
16403358,0,0,0,0,1,0,0,0
164609667,0,0,0,0,1,0,0,0
121944830,0,0,0,0,0,0,0,1
126218746,0,0,0,1,1,0,0,0
165145666,0,0,0,0,1,0,0,0
86375740,0,0,0,0,1,0,0,0
15579746,0,0,0,0,1,0,0,0
154052507,1,0,0,0,1,0,0,0
61759102,0,0,0,0,1,0,0,0
64538259,0,0,0,0,1,0,0,0
16420414,0,1,0,0,1,0,0,0
132220609,0,0,0,0,1,0,0,0
83192212,0,1,1,0,1,0,0,0
66504751,0,0,0,0,1,0,0,0
103437315,0,0,0,0,0,0,0,1
156561715,0,0,0,0,1,0,0,0
13494722,1,0,0,0,1,0,0,0
16473995,1,0,0,0,1,0,0,0
164540748,0,0,0,0,1,0,0,0
38473350,1,0,0,0,1,0,0,0
67492924,0,0,0,0,1,0,0,0
126218746,0,0,0,1,1,0,0,0
164832958,1,0,0,0,1,0,0,0
67673646,0,0,0,0,1,0,0,0
83192212,0,1,1,0,1,0,0,0
116792681,1,0,1,0,1,0,0,0
154052507,1,0,0,0,1,0,0,0
16763247,0,0,0,0,1,0,0,0
166232158,0,0,1,0,0,0,1,0
23928948,0,0,0,0,0,0,0,1
151617119,0,1,0,0,1,0,0,0
165067875,1,0,0,0,1,0,0,0
80969326,0,0,0,0,1,0,0,0
160734339,0,0,0,0,1,0,0,0
114140398,0,0,0,0,1,0,0,0
37694415,0,0,0,0,1,0,0,0
128016261,1,0,0,0,1,0,0,0
164540748,0,0,1,0,1,0,0,0
102844241,0,0,0,0,1,0,0,0
105633959,1,0,0,0,1,0,0,0
78876410,0,0,1,0,1,0,0,0
12774386,0,0,0,0,0,0,1,0
80969326,0,0,1,0,1,0,0,0
103436188,1,0,0,0,0,0,0,1
64538259,0,0,0,0,1,0,0,0
165067952,1,0,0,0,1,0,0,0
15312640,0,0,0,1,0,0,0,1
101621273,0,0,0,0,1,0,0,0
7088743,0,0,0,0,0,0,1,0
61759102,0,0,0,0,1,0,0,0
35453884,1,1,1,0,1,0,0,0
110130835,0,0,0,0,1,0,0,0
103436282,0,0,0,0,1,0,0,0
102843529,1,0,0,0,0,0,1,0
44212926,0,0,1,0,1,0,0,0
90428994,1,0,0,0,1,0,0,0
148307809,1,0,0,0,1,0,0,0
102843276,0,0,0,0,0,0,1,0
103440807,1,0,0,0,1,0,0,0
142326898,0,0,0,0,0,0,1,0
61759102,0,0,0,0,1,0,0,0
164473875,0,0,1,0,0,0,1,0
68147864,1,0,0,0,1,0,0,0
67676233,0,0,0,1,0,0,0,1
15653152,1,0,0,0,1,0,0,0
147654705,1,1,0,0,1,0,0,0
142139362,0,0,0,0,1,0,0,0
7275293,0,0,0,0,1,0,0,0
15576906,0,0,0,1,1,0,0,0
122877593,0,0,0,0,1,0,0,0
96911897,0,1,0,0,1,0,0,0
156561711,0,0,0,0,1,0,0,0
54131423,0,0,0,0,1,0,0,0
51523257,0,0,1,0,1,0,0,0
7275293,0,0,0,0,1,0,0,0
6942229,0,0,0,0,1,0,0,0
74489725,1,1,1,0,1,0,0,0
156625445,0,0,0,0,1,0,0,0
142047568,1,0,1,0,1,0,0,0
103440807,1,0,0,0,1,0,0,0
15653421,0,0,0,0,1,0,0,0
62698034,0,0,0,0,1,0,0,0
160734339,0,0,0,0,1,0,0,0
164491089,1,0,0,0,1,0,0,0
93760714,0,0,0,1,0,0,0,1
58264836,0,0,0,0,0,0,0,1
